,from_node,to_node,kind
0,3,0,plnt-plnt
1,4,1,plnt-plnt
2,5,1,plnt-plnt
3,5,2,plnt-plnt
4,6,3,plnt-plnt
5,6,4,plnt-plnt
6,7,3,plnt-plnt
7,7,4,plnt-plnt
8,8,3,plnt-plnt
9,8,5,plnt-plnt
10,9,6,plnt-plnt
11,9,7,plnt-plnt
12,10,6,plnt-plnt
13,10,7,plnt-plnt
14,11,6,plnt-plnt
15,11,8,plnt-plnt
16,12,9,plnt-plnt
17,13,9,plnt-plnt
18,13,10,plnt-plnt
19,14,9,plnt-plnt
20,14,10,plnt-plnt
21,14,11,plnt-plnt
22,15,12,plnt-plnt
23,15,14,plnt-plnt
24,16,13,plnt-plnt
25,16,14,plnt-plnt
26,17,12,plnt-plnt
27,17,14,plnt-plnt
28,18,15,plnt-plnt
29,19,16,plnt-plnt
30,19,17,plnt-plnt
31,20,15,plnt-plnt
32,20,16,plnt-plnt
33,20,17,plnt-plnt
34,21,18,plnt-plnt
35,21,19,plnt-plnt
36,22,19,plnt-plnt
37,22,20,plnt-plnt
38,23,18,plnt-plnt
39,23,20,plnt-plnt
