,child,parent,units
0,Manuf_0001,Trans_0001,1
1,Manuf_0002,Manuf_0006,1
2,Manuf_0002,Manuf_0022,1
3,Manuf_0003,Manuf_0014,1
4,Manuf_0004,Manuf_0015,1
5,Manuf_0005,Manuf_0016,1
6,Manuf_0006,Manuf_0020,1
7,Manuf_0006,Manuf_0021,1
8,Manuf_0006,Trans_0016,1
9,Manuf_0007,Trans_0006,1
10,Manuf_0008,Trans_0023,1
11,Manuf_0009,Trans_0024,1
12,Manuf_0010,Manuf_0025,1
13,Manuf_0011,Trans_0007,1
14,Manuf_0012,Trans_0008,1
15,Manuf_0013,Trans_0009,1
16,Manuf_0014,Trans_0010,1
17,Manuf_0015,Trans_0011,1
18,Manuf_0016,Trans_0012,1
19,Manuf_0017,Trans_0013,1
20,Manuf_0018,Trans_0014,1
21,Manuf_0019,Trans_0015,1
22,Manuf_0020,Trans_0017,1
23,Manuf_0021,Trans_0018,1
24,Manuf_0022,Trans_0019,1
25,Manuf_0023,Trans_0021,1
26,Manuf_0024,Trans_0022,1
27,Manuf_0025,Trans_0026,1
28,Manuf_0026,Trans_0027,1
29,Manuf_0027,Trans_0028,1
30,Manuf_0028,Trans_0030,1
31,Manuf_0029,Trans_0031,1
32,Manuf_0030,Trans_0033,1
33,Manuf_0031,Trans_0034,1
34,Manuf_0032,Trans_0035,1
35,Manuf_0033,Trans_0037,1
36,Manuf_0034,Trans_0039,1
37,Manuf_0035,Trans_0040,1
38,Manuf_0036,Trans_0041,1
39,Manuf_0037,Trans_0042,1
40,Manuf_0038,Manuf_0042,1
41,Manuf_0038,Manuf_0044,1
42,Manuf_0038,Manuf_0046,1
43,Manuf_0038,Manuf_0047,1
44,Manuf_0039,Manuf_0052,1
45,Manuf_0039,Manuf_0053,1
46,Manuf_0040,Manuf_0056,1
47,Manuf_0041,Manuf_0052,1
48,Manuf_0041,Manuf_0053,1
49,Manuf_0041,Manuf_0054,1
50,Manuf_0041,Manuf_0055,1
51,Manuf_0041,Manuf_0056,1
52,Manuf_0042,Manuf_0052,1
53,Manuf_0042,Manuf_0053,1
54,Manuf_0043,Manuf_0054,1
55,Manuf_0044,Manuf_0056,1
56,Manuf_0045,Manuf_0055,1
57,Manuf_0046,Manuf_0054,1
58,Manuf_0047,Manuf_0055,1
59,Manuf_0048,Manuf_0055,1
60,Manuf_0049,Manuf_0056,1
61,Manuf_0050,Manuf_0053,1
62,Manuf_0050,Manuf_0054,1
63,Manuf_0051,Manuf_0056,1
64,Manuf_0052,Dist_0001,1
65,Manuf_0052,Dist_0002,1
66,Manuf_0052,Dist_0003,1
67,Manuf_0053,Dist_0004,1
68,Manuf_0053,Dist_0005,1
69,Manuf_0053,Dist_0006,1
70,Manuf_0054,Dist_0007,1
71,Manuf_0054,Dist_0008,1
72,Manuf_0054,Dist_0009,1
73,Manuf_0055,Dist_0010,1
74,Manuf_0055,Dist_0011,1
75,Manuf_0055,Dist_0012,1
76,Manuf_0056,Dist_0013,1
77,Manuf_0056,Dist_0014,1
78,Manuf_0056,Dist_0015,1
79,Part_0001,Manuf_0001,1
80,Part_0002,Manuf_0002,1
81,Part_0003,Trans_0002,1
82,Part_0004,Manuf_0003,1
83,Part_0004,Manuf_0004,1
84,Part_0004,Manuf_0005,1
85,Part_0005,Manuf_0039,1
86,Part_0005,Trans_0003,1
87,Part_0006,Manuf_0007,1
88,Part_0006,Manuf_0008,1
89,Part_0006,Manuf_0023,1
90,Part_0006,Trans_0020,1
91,Part_0007,Manuf_0009,1
92,Part_0007,Manuf_0010,1
93,Part_0007,Manuf_0024,1
94,Part_0007,Trans_0025,1
95,Part_0008,Manuf_0010,1
96,Part_0008,Manuf_0026,1
97,Part_0008,Manuf_0027,1
98,Part_0008,Trans_0029,1
99,Part_0009,Manuf_0010,1
100,Part_0009,Manuf_0028,1
101,Part_0009,Manuf_0029,1
102,Part_0009,Trans_0032,1
103,Part_0010,Trans_0004,1
104,Part_0011,Manuf_0012,1
105,Part_0012,Manuf_0013,1
106,Part_0013,Manuf_0014,1
107,Part_0013,Manuf_0015,1
108,Part_0013,Manuf_0016,1
109,Part_0014,Trans_0005,1
110,Part_0015,Manuf_0030,1
111,Part_0015,Manuf_0031,1
112,Part_0015,Manuf_0032,1
113,Part_0015,Trans_0036,1
114,Part_0016,Manuf_0034,1
115,Part_0017,Manuf_0035,1
116,Part_0017,Manuf_0036,1
117,Part_0017,Manuf_0037,1
118,Part_0018,Manuf_0039,1
119,Part_0018,Manuf_0055,1
120,Part_0019,Trans_0038,1
121,Part_0020,Manuf_0041,1
122,Part_0021,Manuf_0041,1
123,Part_0022,Manuf_0041,1
124,Part_0023,Manuf_0042,1
125,Part_0024,Manuf_0042,1
126,Part_0024,Manuf_0044,1
127,Part_0024,Manuf_0046,1
128,Part_0024,Manuf_0047,1
129,Part_0025,Manuf_0044,1
130,Part_0025,Manuf_0046,1
131,Part_0025,Manuf_0047,1
132,Part_0026,Manuf_0042,1
133,Part_0026,Manuf_0043,1
134,Part_0026,Manuf_0044,1
135,Part_0026,Manuf_0045,1
136,Part_0026,Manuf_0046,1
137,Part_0026,Manuf_0047,1
138,Part_0026,Manuf_0051,1
139,Part_0026,Manuf_0055,1
140,Part_0026,Manuf_0056,1
141,Part_0027,Manuf_0042,1
142,Part_0027,Manuf_0044,1
143,Part_0027,Manuf_0046,1
144,Part_0027,Manuf_0047,1
145,Part_0028,Manuf_0048,1
146,Part_0028,Manuf_0049,1
147,Part_0028,Manuf_0050,1
148,Part_0029,Manuf_0048,1
149,Part_0029,Manuf_0049,1
150,Part_0029,Manuf_0050,1
151,Part_0030,Manuf_0052,1
152,Part_0031,Manuf_0052,1
153,Part_0031,Manuf_0053,1
154,Part_0031,Manuf_0054,1
155,Part_0031,Manuf_0055,1
156,Part_0031,Manuf_0056,1
157,Part_0032,Manuf_0052,1
158,Part_0032,Manuf_0053,1
159,Part_0032,Manuf_0054,1
160,Part_0032,Manuf_0055,1
161,Part_0032,Manuf_0056,1
162,Part_0033,Manuf_0052,1
163,Part_0033,Manuf_0053,1
164,Part_0033,Manuf_0054,1
165,Part_0033,Manuf_0055,1
166,Part_0033,Manuf_0056,1
167,Part_0034,Manuf_0052,1
168,Part_0034,Manuf_0053,1
169,Part_0034,Manuf_0054,1
170,Part_0034,Manuf_0055,1
171,Part_0034,Manuf_0056,1
172,Part_0035,Manuf_0052,1
173,Part_0035,Manuf_0053,1
174,Part_0035,Manuf_0054,1
175,Part_0035,Manuf_0055,1
176,Part_0035,Manuf_0056,1
177,Part_0036,Manuf_0052,1
178,Part_0036,Manuf_0053,1
179,Part_0036,Manuf_0054,1
180,Part_0036,Manuf_0055,1
181,Part_0036,Manuf_0056,1
182,Part_0037,Manuf_0052,1
183,Part_0037,Manuf_0053,1
184,Part_0037,Manuf_0054,1
185,Part_0037,Manuf_0055,1
186,Part_0037,Manuf_0056,1
187,Part_0038,Manuf_0052,1
188,Part_0038,Manuf_0053,1
189,Part_0038,Manuf_0054,1
190,Part_0038,Manuf_0055,1
191,Part_0038,Manuf_0056,1
192,Part_0039,Manuf_0052,1
193,Part_0039,Manuf_0053,1
194,Part_0039,Manuf_0054,1
195,Part_0039,Manuf_0055,1
196,Part_0039,Manuf_0056,1
197,Part_0040,Manuf_0053,1
198,Part_0041,Manuf_0053,1
199,Part_0041,Manuf_0054,1
200,Part_0041,Manuf_0055,1
201,Part_0042,Manuf_0055,1
202,Part_0042,Manuf_0056,1
203,Part_0043,Manuf_0056,1
204,Trans_0001,Manuf_0002,1
205,Trans_0002,Manuf_0011,1
206,Trans_0003,Manuf_0017,1
207,Trans_0003,Manuf_0018,1
208,Trans_0003,Manuf_0019,1
209,Trans_0004,Manuf_0033,1
210,Trans_0005,Manuf_0039,1
211,Trans_0005,Manuf_0043,1
212,Trans_0005,Manuf_0045,1
213,Trans_0005,Manuf_0051,1
214,Trans_0006,Manuf_0040,1
215,Trans_0007,Manuf_0048,1
216,Trans_0008,Manuf_0049,1
217,Trans_0009,Manuf_0050,1
218,Trans_0010,Manuf_0043,1
219,Trans_0011,Manuf_0045,1
220,Trans_0012,Manuf_0051,1
221,Trans_0013,Manuf_0043,1
222,Trans_0014,Manuf_0045,1
223,Trans_0015,Manuf_0051,1
224,Trans_0016,Manuf_0052,1
225,Trans_0017,Manuf_0055,1
226,Trans_0018,Manuf_0053,1
227,Trans_0018,Manuf_0054,1
228,Trans_0019,Manuf_0056,1
229,Trans_0020,Manuf_0052,1
230,Trans_0020,Manuf_0053,1
231,Trans_0021,Manuf_0055,1
232,Trans_0022,Manuf_0055,1
233,Trans_0023,Manuf_0054,1
234,Trans_0024,Manuf_0053,1
235,Trans_0024,Manuf_0054,1
236,Trans_0025,Manuf_0052,1
237,Trans_0026,Manuf_0056,1
238,Trans_0027,Manuf_0055,1
239,Trans_0028,Manuf_0053,1
240,Trans_0028,Manuf_0054,1
241,Trans_0029,Manuf_0052,1
242,Trans_0030,Manuf_0055,1
243,Trans_0031,Manuf_0054,1
244,Trans_0032,Manuf_0052,1
245,Trans_0033,Manuf_0054,1
246,Trans_0034,Manuf_0055,1
247,Trans_0035,Manuf_0056,1
248,Trans_0036,Manuf_0052,1
249,Trans_0036,Manuf_0053,1
250,Trans_0037,Manuf_0053,1
251,Trans_0038,Manuf_0052,1
252,Trans_0038,Manuf_0053,1
253,Trans_0038,Manuf_0054,1
254,Trans_0038,Manuf_0055,1
255,Trans_0039,Manuf_0052,1
256,Trans_0039,Manuf_0053,1
257,Trans_0039,Manuf_0054,1
258,Trans_0039,Manuf_0055,1
259,Trans_0039,Manuf_0056,1
260,Trans_0040,Manuf_0044,1
261,Trans_0041,Manuf_0046,1
262,Trans_0042,Manuf_0047,1
