customer_id,customer_name,lat,lon,demand,customer_type,region,priority
CUST_001,Customer_1,35.521201,139.842215,82,retail,Region_A,High
CUST_002,Customer_2,35.767362,139.524888,259,retail,Region_B,Low
CUST_003,Customer_3,35.688317,139.624127,127,retail,Region_C,Medium
CUST_004,Customer_4,35.660379,139.723794,95,retail,Region_D,Medium
CUST_005,Customer_5,35.584964,139.682113,1556,retail,Region_E,Medium
CUST_006,Customer_6,35.684401,139.668809,275,industrial,Region_A,Low
CUST_007,Customer_7,35.668853,139.675614,88,retail,Region_B,High
CUST_008,Customer_8,35.724136,139.612497,176,retail,Region_C,Medium
CUST_009,Customer_9,35.629109,139.63278,239,industrial,Region_D,High
CUST_010,Customer_10,35.678521,139.658393,406,retail,Region_E,Medium
CUST_011,Customer_11,35.700464,139.59493,81,wholesale,Region_A,High
CUST_012,Customer_12,35.768924,139.640874,223,retail,Region_B,Low
CUST_013,Customer_13,35.629867,139.445067,170,retail,Region_C,Low
CUST_014,Customer_14,35.660088,139.630885,121,retail,Region_D,Medium
CUST_015,Customer_15,35.655459,139.452135,87,wholesale,Region_E,Medium
CUST_016,Customer_16,35.540497,139.582602,189,retail,Region_A,Medium
CUST_017,Customer_17,35.681304,139.651312,64,retail,Region_B,Low
CUST_018,Customer_18,35.676629,139.768982,462,retail,Region_C,High
CUST_019,Customer_19,35.665815,139.700415,299,wholesale,Region_D,Low
CUST_020,Customer_20,35.744952,139.851298,507,wholesale,Region_E,Low
