name,ProdTime,SetupTime,ProdCost,SetupCost
prod1,2.777777777777778e-05,1,0.0008921676460491319,173318
prod23,2.777777777777778e-05,1,0.0007387411356905638,132883
prod26,2.777777777777778e-05,1,0.0009168767159400384,122017
prod28,2.777777777777778e-05,1,0.0009036593170246908,146786
prod29,2.777777777777778e-05,1,0.0005416547763780561,164331
prod34,2.777777777777778e-05,1,0.000618017449577136,150234
prod39,2.777777777777778e-05,1,0.0006580176647129077,115475
prod43,2.777777777777778e-05,1,0.0005517793247786831,171471
prod44,2.777777777777778e-05,1,0.0009877880763215197,138851
prod46,2.777777777777778e-05,1,0.000519120535271918,199754
prod48,2.777777777777778e-05,1,0.0006611743328239477,185116
prod51,2.777777777777778e-05,1,0.000738073229742959,165584
prod54,2.777777777777778e-05,1,0.0009775944886843092,140796
prod60,2.777777777777778e-05,1,0.0009641526158210284,169257
prod63,2.777777777777778e-05,1,0.000588567792302034,116239
prod68,2.777777777777778e-05,1,0.0005215780902582613,139950
prod71,2.777777777777778e-05,1,0.000759563980794116,144481
prod73,2.777777777777778e-05,1,0.0009135792054156689,189576
prod74,2.777777777777778e-05,1,0.0008555031502614727,174896
prod79,2.777777777777778e-05,1,0.0005194842450352335,150120
prod81,2.777777777777778e-05,1,0.0008379801253651992,172992
prod89,2.777777777777778e-05,1,0.0006681958056300408,166972
prod91,2.777777777777778e-05,1,0.000800858914511137,160500
prod98,2.777777777777778e-05,1,0.0005689125496771575,192129
